"","Title","Date","Prize","URL"
"634","標題[賣/全省] 全新iPhone 6S 64GB （售出）","時間Fri Feb  5 01:18:37 2016","[交易價格]：25000元","https://www.ptt.cc/bbs/MacShop/M.1454606320.A.4D3.html"
"635","標題[賣/台北] (已售出)賣apple watch sport 42mm午夜藍","時間Fri Feb  5 01:41:30 2016","[交易價格]：10000元 (已售出)","https://www.ptt.cc/bbs/MacShop/M.1454607692.A.943.html"
"636","標題[賣/高雄] iPhone 6 Plus 64G 金色 全新整新機","時間Fri Feb  5 06:23:30 2016","【交易價格】：$18,000","https://www.ptt.cc/bbs/MacShop/M.1454624612.A.ED6.html"
"637","標題[賣/高雄] iPhone 6S+ 64G 四色都有 30000","時間Fri Feb  5 07:03:57 2016","[交易價格]：30000","https://www.ptt.cc/bbs/MacShop/M.1454627040.A.459.html"
"638","標題[賣/高雄] 全新 Macbook 12' 金 1.2G/512GB 2015","時間Fri Feb  5 08:35:43 2016","[交易價格]：43,900","https://www.ptt.cc/bbs/MacShop/M.1454632546.A.CE6.html"
"639","標題[賣/ 全省] iPhone 5 32G 黑","時間Fri Feb  5 08:38:42 2016","[交易價格]：5000","https://www.ptt.cc/bbs/MacShop/M.1454632724.A.9EC.html"
"640","標題[賣/彰化] iPad air2 wifi 16g 銀色","時間Fri Feb  5 08:54:25 2016","[交易價格]：13800","https://www.ptt.cc/bbs/MacShop/M.1454633668.A.262.html"
"641","標題[賣/台北] 全新未拆IPhone6s plus 64g 金色","時間Fri Feb  5 09:02:17 2016","[交易價格]：29500","https://www.ptt.cc/bbs/MacShop/M.1454634139.A.0A9.html"
"642","標題[賣/高雄] 蛋黃哥 iPhone 6 Plus 軟殼","時間Fri Feb  5 10:27:33 2016","[交易價格]：350","https://www.ptt.cc/bbs/MacShop/M.1454639255.A.DD3.html"
"643","標題[賣/新北] 全新尾牙AppleWatch Sport白色 8500免運","時間Fri Feb  5 10:44:38 2016","[交易價格]：8500","https://www.ptt.cc/bbs/MacShop/M.1454640281.A.18D.html"
"644","標題[賣/台北 ] Apple Watch sport 38mm 白色錶帶","時間Fri Feb  5 11:14:02 2016","[交易價格]：9000 誠可議價","https://www.ptt.cc/bbs/MacShop/M.1454642047.A.C33.html"
"645","標題[賣/高雄] 5500 8.4可JB iPad Mini 2 16G 銀 白","時間Fri Feb  5 11:18:31 2016","[交易價格]：(已售出)5500","https://www.ptt.cc/bbs/MacShop/M.1454642314.A.6EC.html"
"646","標題[賣/台北] Apple watch sport 38mm玫瑰金框紫帶 ","時間Fri Feb  5 11:21:20 2016","[交易價格]：9300 誠可議價","https://www.ptt.cc/bbs/MacShop/M.1454642483.A.834.html"
"647","標題[賣/ 嘉義 ] ipad mini4 wifi 64G  金","時間Fri Feb  5 11:24:27 2016","[交易價格]：14000","https://www.ptt.cc/bbs/MacShop/M.1454642670.A.994.html"
"648","標題[賣/台北 ] Macbook pro 13"" 2014mid 8g/256g","時間Fri Feb  5 11:39:17 2016","[交易價格]：36000","https://www.ptt.cc/bbs/MacShop/M.1454643563.A.202.html"
"649","標題[賣/北市] 全新iPad mini4 16GB 金 LTE $14200","時間Fri Feb  5 11:48:27 2016","[交易價格]：$14200","https://www.ptt.cc/bbs/MacShop/M.1454644111.A.696.html"
"650","標題[賣/桃園] MacBook Pro 13"" 2014mid 8G/128G","時間Fri Feb  5 12:03:47 2016","[交易價格]：31000元","https://www.ptt.cc/bbs/MacShop/M.1454645029.A.F75.html"
"651","標題[賣/全省] iPad Mini 4 64G WiFi版  公司貨","時間Fri Feb  5 12:05:05 2016","[交易價格]：14500","https://www.ptt.cc/bbs/MacShop/M.1454645107.A.082.html"
"652","標題[賣/全省] iphone 5 32G 白色","時間Fri Feb  5 12:50:39 2016","[交易價格]：面交6000,其他縣市郵寄費用實報實銷","https://www.ptt.cc/bbs/MacShop/M.1454647842.A.F38.html"
"653","標題[賣/台北]  iPhone 5 64g 黑","時間Fri Feb  5 12:59:01 2016","[交易價格]：7800","https://www.ptt.cc/bbs/MacShop/M.1454648343.A.F88.html"
"654","標題[賣/全國] iPhone 6s Plus 64G-玫瑰金","時間Fri Feb  5 13:40:19 2016","[交易價格]：29500(但請勿直接下標，直接下標者需加收百分之2手續費共100元)","https://www.ptt.cc/bbs/MacShop/M.1454650822.A.C80.html"
"655","標題[賣/全省] iPhone 6s 64G 玫瑰金","時間Fri Feb  5 14:00:27 2016","[交易價格]： 25500不含運","https://www.ptt.cc/bbs/MacShop/M.1454652030.A.ED4.html"
"656","標題[賣/全省] 15"" Macbook Pro 2.5GHz 16G 512全新 ","時間Fri Feb  5 14:14:49 2016","[交易價格]：$72000","https://www.ptt.cc/bbs/MacShop/M.1454652892.A.292.html"
"657","標題[賣/北基] 2015 MacBook Air 11吋 4G/128G MBA ","時間Fri Feb  5 14:39:40 2016","[交易價格]：22500","https://www.ptt.cc/bbs/MacShop/M.1454654383.A.099.html"
"658","標題[賣/新竹] iPhone 6S 64GB玫瑰金全新","時間Fri Feb  5 14:47:20 2016","[交易價格]：26000","https://www.ptt.cc/bbs/MacShop/M.1454654843.A.DBF.html"
"659","標題[賣/北高] 全新 iPad Air 1 32G wifi銀","時間Fri Feb  5 15:18:34 2016","[交易價格]：官網14400，欲售12400","https://www.ptt.cc/bbs/MacShop/M.1454656716.A.7C0.html"
"660","標題[賣/台北] IPHONE 5S 16G 6000","時間Fri Feb  5 15:29:16 2016","[交易價格]  6000 賣不出去會自動降價","https://www.ptt.cc/bbs/MacShop/M.1454657359.A.EDA.html"
"661","標題[賣/台北] 全新iPad Air WiFi 16GB 銀 MD788TA/B","時間Fri Feb  5 15:43:46 2016","[交易價格]：11000","https://www.ptt.cc/bbs/MacShop/M.1454658229.A.DB7.html"
"662","標題[賣/台北] iPhone 磁性/磁吸/磁力傳輸充電線 ","時間Fri Feb  5 16:40:17 2016","[交易價格]：郵寄350,面交價格為300","https://www.ptt.cc/bbs/MacShop/M.1454661619.A.2D1.html"
"663","標題[賣/全省] iPhone 6s 128G 金","時間Fri Feb  5 17:12:57 2016","[交易價格]： 28500不含運","https://www.ptt.cc/bbs/MacShop/M.1454663579.A.F12.html"
"664","標題[賣/桃園] 全新未拆 iPhone 6 64G 銀色 ","時間Fri Feb  5 17:14:27 2016","[交易價格]：21000","https://www.ptt.cc/bbs/MacShop/M.1454663671.A.36E.html"
"665","標題[賣/全省] IPhone6s玫瑰金64G全新","時間Fri Feb  5 17:25:54 2016","[交易價格]：25,000元","https://www.ptt.cc/bbs/MacShop/M.1454664357.A.63D.html"
"666","標題[賣/彰化] 3公尺 MFI認證Lightning傳輸線","時間Fri Feb  5 18:32:44 2016","[交易價格]：300元","https://www.ptt.cc/bbs/MacShop/M.1454668366.A.C1A.html"
"667","標題[賣/新竹] Apple watch 38mm 黑不銹鋼","時間Fri Feb  5 18:44:42 2016","[交易價格]：13000(官網17900)","https://www.ptt.cc/bbs/MacShop/M.1454669084.A.6F0.html"
"668","標題[賣/新竹] iPad4 4G+WIFI 32G 黑色","時間Fri Feb  5 18:54:55 2016","[交易價格]：7900","https://www.ptt.cc/bbs/MacShop/M.1454669702.A.AD7.html"
"669","標題[賣/高雄] 全新iPad Air 2 128G 金色 wifi","時間Fri Feb  5 19:21:27 2016","[交易價格]：20000","https://www.ptt.cc/bbs/MacShop/M.1454671289.A.771.html"
"670","標題[賣/高雄] 全新iPhone 6s 64g 太空灰 ","時間Fri Feb  5 19:22:41 2016","[交易價格]：25900","https://www.ptt.cc/bbs/MacShop/M.1454671363.A.1AA.html"
"671","標題[賣/中壢] 全新EarPods 耳機","時間Fri Feb  5 19:41:15 2016","[交易價格]：一組400含運 有兩組","https://www.ptt.cc/bbs/MacShop/M.1454672478.A.636.html"
"672","標題[賣/新竹] iphone 5s 32g 金色 ","時間Fri Feb  5 19:55:47 2016","[交易價格]：$8000","https://www.ptt.cc/bbs/MacShop/M.1454673349.A.FEE.html"
"673","標題[賣/高雄] iMac 21.5吋 mid2014 尾牙抽中","時間Fri Feb  5 19:56:37 2016","[交易價格]：30000誠可議","https://www.ptt.cc/bbs/MacShop/M.1454673400.A.80F.html"
"674","標題[賣/全省] 全新2015 macbook air 13' 8g/128g ","時間Fri Feb  5 20:09:24 2016","[交易價格]：32000 暫不接受議價","https://www.ptt.cc/bbs/MacShop/M.1454674168.A.179.html"
"675","標題[買/台北] ipad air2 64G wifi 金色","時間Fri Feb  5 20:28:53 2016","[交易價格]：16500","https://www.ptt.cc/bbs/MacShop/M.1454675336.A.BD4.html"
"676","標題[賣/雙北] 全新 MacbookAir 13"" 128G ","時間Fri Feb  5 20:44:43 2016","[交易價格]：$28500","https://www.ptt.cc/bbs/MacShop/M.1454676288.A.9FE.html"
"677","標題[賣/全省] 全新 iPad Pro 32G WiFi 銀","時間Fri Feb  5 21:08:27 2016","[交易價格]： 26000","https://www.ptt.cc/bbs/MacShop/M.1454677710.A.BA1.html"
"678","標題[賣/全省] Macbook pro retina 13''2014mid128g","時間Fri Feb  5 21:11:02 2016","[交易價格]：31000（明天18:00前面交-500）","https://www.ptt.cc/bbs/MacShop/M.1454677865.A.558.html"
"679","標題[賣/新北] 全新Macbook 12"" 2015 256G","時間Fri Feb  5 21:39:23 2016","[交易價格]：36000","https://www.ptt.cc/bbs/MacShop/M.1454679567.A.BAD.html"
"680","標題[賣/台中] iphone 6 64g 整新機(16000已售出)","時間Fri Feb  5 22:19:16 2016","[交易價格]：16000已售出","https://www.ptt.cc/bbs/MacShop/M.1454681958.A.246.html"
"681","標題[賣/全國] iphone 6s 16G 太空灰","時間Fri Feb  5 22:49:02 2016","[交易價格]：17800","https://www.ptt.cc/bbs/MacShop/M.1454683744.A.B82.html"
"682","標題[賣/高雄] 全新 ipad air 2 wifi 64g金","時間Fri Feb  5 23:19:23 2016","[交易價格]：17100","https://www.ptt.cc/bbs/MacShop/M.1454685566.A.1D0.html"
"683","標題[賣/台北] Mac mini 2012 late, 8G Ram, Fusion","時間Fri Feb  5 23:44:53 2016","[交易價格]：13500","https://www.ptt.cc/bbs/MacShop/M.1454687101.A.BDE.html"
"684","標題[賣/雙北] 9.99成新 apple watch sport 38mm 黑 ","時間Fri Feb  5 23:46:18 2016","[交易價格]：8000","https://www.ptt.cc/bbs/MacShop/M.1454687181.A.CDD.html"
"685","標題[賣/北桃] 全新iPadPro128G金+Pencil+Smart鍵盤","時間Sat Feb  6 00:09:27 2016","[交易價格]：iPad Pro 128G WIFI 金色 + Apple Pencil=32500(已售出）","https://www.ptt.cc/bbs/MacShop/M.1454688574.A.291.html"
"686","標題[賣/高雄] 全新 APPLE 蘋果(線 耳機 旅充 保護貼","時間Sat Feb  6 00:24:37 2016","[交易價格]：","https://www.ptt.cc/bbs/MacShop/M.1454689480.A.A6D.html"
"687","標題[賣/中壢] iPad Air Wi-Fi版 32GB 白","時間Sat Feb  6 01:18:06 2016","[交易價格]：9000","https://www.ptt.cc/bbs/MacShop/M.1454692688.A.E31.html"
"688","標題[賣/新北] 6S PLUS 64G 玫瑰金 全新未拆","時間Sat Feb  6 03:10:26 2016","[交易價格]：$29000(已售出)","https://www.ptt.cc/bbs/MacShop/M.1454699429.A.DAA.html"
"689","標題[賣/台南] the new iPad(iPad3) wifi 32G","時間Sat Feb  6 03:24:16 2016","[交易價格]：5000","https://www.ptt.cc/bbs/MacShop/M.1454700259.A.933.html"
"690","標題[賣/台北]  iPad Air 32G Wi-Fi(A1474)","時間Sat Feb  6 09:57:03 2016","[交易價格]：$11,000","https://www.ptt.cc/bbs/MacShop/M.1454723829.A.52B.html"
"691","標題[賣/新北] iPad mini 4 128G 金色 WIFI 全新 ","時間Sat Feb  6 09:59:02 2016","[交易價格]：16500","https://www.ptt.cc/bbs/MacShop/M.1454723945.A.F20.html"
"692","標題[賣/雲林] iPad Air2 64G Wifi 金","時間Sat Feb  6 10:29:45 2016","[交易價格]：16500元","https://www.ptt.cc/bbs/MacShop/M.1454725787.A.6D7.html"
"693","標題[賣/台北] Apple watch sport 42mm 黑色","時間Sat Feb  6 10:52:23 2016","[交易價格]：10500 （原價13500元）","https://www.ptt.cc/bbs/MacShop/M.1454727145.A.195.html"
"694","標題[賣/台北] IPHONE 5S 32g 金色","時間Sat Feb  6 11:14:49 2016","[交易價格]：9000","https://www.ptt.cc/bbs/MacShop/M.1454728491.A.9C5.html"
"695","標題[賣/桃園] 二手iPad Air WI-FI+4G 64G灰","時間Sat Feb  6 11:17:02 2016","[交易價格]：11000","https://www.ptt.cc/bbs/MacShop/M.1454728625.A.531.html"
"696","標題[賣/台北] iPhone 5s 16GB 金 過保(已售出)","時間Sat Feb  6 11:50:34 2016","[交易價格]： 6,000 (已售出)","https://www.ptt.cc/bbs/MacShop/M.1454730636.A.BCF.html"
"697","標題[賣/桃園] iPad mini 4 64g wifi 灰色 近全新","時間Sat Feb  6 12:25:00 2016","[交易價格]：14000","https://www.ptt.cc/bbs/MacShop/M.1454732702.A.66E.html"
"698","標題[賣/台北] 全新 Apple Watch Sport 42mm 白色 ","時間Sat Feb  6 13:31:57 2016","[交易價格]： 10000 (原價13500) 誠可議","https://www.ptt.cc/bbs/MacShop/M.1454736720.A.AE8.html"
"699","標題[賣/新竹] IPHONE 5S 16G 金色 ","時間Sat Feb  6 13:33:45 2016","[交易價格]：6000","https://www.ptt.cc/bbs/MacShop/M.1454736827.A.50E.html"
"700","標題[賣/全國] 犀牛盾(ip5/5s)","時間Sat Feb  6 13:49:34 2016","[交易價格]：500","https://www.ptt.cc/bbs/MacShop/M.1454737778.A.5DD.html"
"701","標題[賣/台北] iPhone 6 Plus 128g 灰","時間Sat Feb  6 14:16:14 2016","[交易價格]：20000","https://www.ptt.cc/bbs/MacShop/M.1454739377.A.678.html"
"702","標題[賣/二手] apple watch 38mm Sport白 帶過兩天 ","時間Sat Feb  6 14:18:04 2016","[交易價格]：7000","https://www.ptt.cc/bbs/MacShop/M.1454739487.A.DBD.html"
"703","標題[賣/台北] iPad mini 4 128 金 LTE","時間Sat Feb  6 14:21:14 2016","[交易價格]：17500(降)","https://www.ptt.cc/bbs/MacShop/M.1454739676.A.2CC.html"
"704","標題[賣/台北] IPAD AIR 16G白色","時間Sat Feb  6 15:27:47 2016","[交易價格]：WIFI 7800 (已售出)","https://www.ptt.cc/bbs/MacShop/M.1454743670.A.C6B.html"
"705","標題[賣/台北] iPhone5C 32G 黃 售5000","時間Sat Feb  6 15:32:17 2016","[交易價格]：5000 塊","https://www.ptt.cc/bbs/MacShop/M.1454743940.A.00A.html"
"706","標題[賣/桃園] 全新未拆iWatch 42mm SPORT 午夜藍 ","時間Sat Feb  6 15:40:53 2016","[交易價格]：10,500 (原價13,500)","https://www.ptt.cc/bbs/MacShop/M.1454744457.A.463.html"
"707","標題[賣/台北] Apple Watch 38mm 金 全新","時間Sat Feb  6 15:57:46 2016","[交易價格]：9200","https://www.ptt.cc/bbs/MacShop/M.1454745470.A.861.html"
"708","標題[賣/臺北] Just Take Life JTL iPhone6 鋁框 粉 ","時間Sat Feb  6 16:21:33 2016","[交易價格]：500","https://www.ptt.cc/bbs/MacShop/M.1454746897.A.171.html"
"709","標題[賣/彰化] ipad air2 wifi金64g","時間Sat Feb  6 16:30:05 2016","[交易價格]：年前出清16000元","https://www.ptt.cc/bbs/MacShop/M.1454747407.A.A57.html"
"710","標題[買/台中] iPhone5S 32G金","時間Sat Feb  6 16:44:16 2016","[交易價格]：12500","https://www.ptt.cc/bbs/MacShop/M.1454748258.A.6DE.html"
"711","標題[賣/台中] 二手iPhone5 32G黑(已售出)","時間Sat Feb  6 16:51:23 2016","[交易價格]：4500，隨便賣～","https://www.ptt.cc/bbs/MacShop/M.1454748687.A.B7A.html"
"712","[交易價格]：  27,000$","https://www.ptt.cc/bbs/MacShop/M.1454748911.A.0C4.html","[交易價格]：  27,000$","https://www.ptt.cc/bbs/MacShop/M.1454748911.A.0C4.html"
"713","標題[賣/雙北] 二手iphone 5 16G 黑","時間Sat Feb  6 17:19:24 2016","[交易價格]：3500(需自行換電池) 或 4500(已更換好電池)","https://www.ptt.cc/bbs/MacShop/M.1454750367.A.FEF.html"
"714","標題[賣/台北] 二手IPOD touch 5th","時間Sat Feb  6 17:36:03 2016","[交易價格]：1500","https://www.ptt.cc/bbs/MacShop/M.1454751367.A.5EF.html"
"715","標題[賣/台南] 原廠HDMI TO HDMI線","時間Sat Feb  6 18:06:13 2016","[交易價格]：250","https://www.ptt.cc/bbs/MacShop/M.1454753176.A.5A9.html"
"716","標題[賣/台南] macbook電源轉接器延長線","時間Sat Feb  6 18:11:38 2016","[交易價格]：200運費另計","https://www.ptt.cc/bbs/MacShop/M.1454753501.A.4F5.html"
"717","標題[賣/桃園] 全新 iPhone 6 64G 金色 ","時間Sat Feb  6 19:46:08 2016","[交易地點]： 桃園可面交 外地可郵寄 （交易價格不含運費）","[交易價格]： 19000"
"718","[交易價格]：NTD 10,000 （臺灣原價NTD 12,300）","[交易價格]：NTD 10,000 （臺灣原價NTD 12,300）","https://www.ptt.cc/bbs/MacShop/M.1454760583.A.96E.html","[交易價格]：NTD 10,000 （臺灣原價NTD 12,300）"
"719","標題[賣/台北] Iphone 6 16G 金 ","時間Sat Feb  6 20:31:27 2016","[交易價格]：14,500","https://www.ptt.cc/bbs/MacShop/M.1454761890.A.7AE.html"
"720","標題[賣/新竹] iPhone6 128G金 / iPad4 4G 32G黑 ","時間Sat Feb  6 20:31:34 2016","[交易價格]：7800","[交易價格]：12900"
"721","標題[賣/台北] GOR iPad Air 2 玻璃貼","時間Sat Feb  6 20:31:36 2016","[交易價格]：200元/片, 共1片","https://www.ptt.cc/bbs/MacShop/M.1454761898.A.BDE.html"
"722","標題[賣/台北] 全新Apple Watch sport 38mm紫色錶帶 ","時間Sat Feb  6 20:44:32 2016","[交易價格]:8600","https://www.ptt.cc/bbs/MacShop/M.1454762675.A.908.html"
"723","標題[賣/雲林] iphone 6s 64g 玫瑰金","時間Sat Feb  6 20:55:35 2016","[交易價格]：25500元","https://www.ptt.cc/bbs/MacShop/M.1454763338.A.0EE.html"
"724","標題[賣/台北] iphone 5 64g 白色 ","時間Sat Feb  6 21:18:11 2016","[交易價格]：6500","https://www.ptt.cc/bbs/MacShop/M.1454764694.A.ABE.html"
"725","標題[賣/台中] 全新iPad mini2 wifi 銀色32G","時間Sat Feb  6 21:43:12 2016","[交易價格]：9000","https://www.ptt.cc/bbs/MacShop/M.1454766194.A.02E.html"
"726","標題[賣/台北] Mac專用電視棒 圓剛H830M","時間Sat Feb  6 21:46:24 2016","[交易價格]：1500元","https://www.ptt.cc/bbs/MacShop/M.1454766387.A.5D5.html"
"727","標題[賣/全省] 全新 充電器 線 耳機 (6s內含配件) ","時間Sat Feb  6 22:10:44 2016","[交易價格]：請確實列出價錢，否則文章會被刪除","https://www.ptt.cc/bbs/MacShop/M.1454767847.A.2E7.html"
"728","標題[賣/全省] 9.9成新 MacBook Pro 15"" 2015 頂階","時間Sat Feb  6 23:02:32 2016","[交易價格]：$71000","https://www.ptt.cc/bbs/MacShop/M.1454770954.A.E57.html"
"729","標題[賣/台北] iPhone 6s 64G 玫瑰金 ","時間Sat Feb  6 23:10:16 2016","[交易價格]：26500","https://www.ptt.cc/bbs/MacShop/M.1454771421.A.432.html"
"730","標題[賣/雙北] ipad mini 1 wifi 16g","時間Sun Feb  7 00:06:51 2016","[交易價格]：3500 （隨便打的，可議）","https://www.ptt.cc/bbs/MacShop/M.1454774814.A.4CD.html"
"731","標題[賣/全省] 15"" Macbook Pro 2.5GHz 16/512G保固 ","時間Sun Feb  7 01:03:28 2016","[交易價格]：$57500","https://www.ptt.cc/bbs/MacShop/M.1454778210.A.ED9.html"
"732","標題[賣/北桃] iPhone 6s 64G 金 或換 玫瑰金","時間Sun Feb  7 01:28:57 2016","[交易價格]：25500","https://www.ptt.cc/bbs/MacShop/M.1454779739.A.416.html"
"733","標題[賣/ ] 全新未拆 iphone 6s 16G 金","時間Sun Feb  7 01:43:32 2016","[交易價格]：22,000","https://www.ptt.cc/bbs/MacShop/M.1454780615.A.2EE.html"
"734","標題[賣/雙北]imac 21.5吋 2011年 500G硬碟 4GRAM","時間Sun Feb  7 02:14:32 2016","[交易價格]：15000元","https://www.ptt.cc/bbs/MacShop/M.1454782476.A.FFD.html"
"735","標題[賣/全省] 2013 Macbook Pro 15"" 8/256G Retina/","時間Sun Feb  7 02:25:59 2016","[交易價格]：$30000","https://www.ptt.cc/bbs/MacShop/M.1454783162.A.90A.html"
"736","標題[賣/全國］ IPad mini 16g wifi銀白","時間Sun Feb  7 07:27:21 2016","[交易價格]：$4000（暫不議價）","https://www.ptt.cc/bbs/MacShop/M.1454801244.A.275.html"
"737","標題[賣/高雄] Apple Watch 42mm 顏色任選","時間Sun Feb  7 08:08:38 2016","[交易價格]：12000","https://www.ptt.cc/bbs/MacShop/M.1454803720.A.54F.html"
"738","標題[賣/彰化 ] 二手 Iphone6s 64g 玫瑰金4.7吋","時間Sun Feb  7 08:31:18 2016","[交易價格]：23000","https://www.ptt.cc/bbs/MacShop/M.1454805080.A.5D3.html"
"739","標題[賣/基隆 ] Ipod touch 5 32G  ","時間Sun Feb  7 09:37:30 2016","[交易價格]：3000","https://www.ptt.cc/bbs/MacShop/M.1454809053.A.DCC.html"
"740","標題[賣/ 高雄] iPad Air 2WIFI 16G金色 台南","時間Sun Feb  7 09:41:33 2016","[交易價格]：13500","https://www.ptt.cc/bbs/MacShop/M.1454809296.A.E45.html"
"741","標題[賣/高雄] iPad Air 2 Wifi 16G 金","時間Sun Feb  7 09:51:29 2016","[交易價格]：10800 元","https://www.ptt.cc/bbs/MacShop/M.1454809892.A.4FA.html"
"742","標題[賣/台北] 全新Apple Earpods耳機","時間Sun Feb  7 09:55:28 2016","[交易價格]：400","https://www.ptt.cc/bbs/MacShop/M.1454810133.A.253.html"
"743","[交易價格]：16,500","https://www.ptt.cc/bbs/MacShop/M.1454811723.A.E95.html","[交易價格]：16,500","https://www.ptt.cc/bbs/MacShop/M.1454811723.A.E95.html"
"744","標題[賣/台北] iPad mini 16g 白色","時間Sun Feb  7 10:25:05 2016","[交易價格]：3200","https://www.ptt.cc/bbs/MacShop/M.1454811907.A.535.html"
"745","標題[賣/全國] 全新iPhone ","時間Sun Feb  7 10:32:07 2016","[交易價格]：25900","https://www.ptt.cc/bbs/MacShop/M.1454812329.A.968.html"
"746","標題[賣/台北] 2010 Mac Mini Server ","時間Sun Feb  7 10:34:25 2016","         [交易價格]：10000","https://www.ptt.cc/bbs/MacShop/M.1454812468.A.93B.html"
"747","標題[賣/台南］Magic Mouse 一代","時間Sun Feb  7 11:36:44 2016","[交易價格]：900","https://www.ptt.cc/bbs/MacShop/M.1454816206.A.557.html"
"748","標題[賣/台北] 裸裝miniDP轉VGA原廠 ","時間Sun Feb  7 11:39:00 2016","[交易價格]：600","https://www.ptt.cc/bbs/MacShop/M.1454816343.A.F81.html"
"749","標題[賣/台北] iPad Air 2 Wi-Fi 64g 金色","時間Sun Feb  7 11:49:59 2016","[交易價格]：16500","https://www.ptt.cc/bbs/MacShop/M.1454817002.A.5FF.html"
"750","標題[賣/浮洲] 全新 iPad mini 4 WiFi 16GB Gold 金","時間Sun Feb  7 11:54:02 2016","[交易價格]： 11000","https://www.ptt.cc/bbs/MacShop/M.1454817244.A.325.html"
"751","標題[賣/新竹] iPad 3 64g 3g+wifi 黑 ","時間Sun Feb  7 12:04:54 2016","[交易價格]：6,500","https://www.ptt.cc/bbs/MacShop/M.1454817896.A.EEB.html"
"752","標題[賣/台北] iPad Air 2 Wi-Fi 16g 金色 全新","時間Sun Feb  7 12:34:08 2016","[交易價格]：13500","https://www.ptt.cc/bbs/MacShop/M.1454819651.A.72E.html"
"753","標題[賣/台中] ipad mini 4 Wifi 64G 銀","時間Sun Feb  7 12:44:44 2016","[交易價格]：13000","https://www.ptt.cc/bbs/MacShop/M.1454820287.A.2E6.html"
"754","標題[賣/台北] macbookpro 15""2011late ","時間Sun Feb  7 12:52:30 2016","[交易價格]：15000","https://www.ptt.cc/bbs/MacShop/M.1454820756.A.BF1.html"
"755","標題[賣/二手] apple watch 白 sport 38mm 帶兩次 ","時間Sun Feb  7 13:04:44 2016","[交易價格]：5000元 不能議價 新年到想要今天售出 不然就送我朋友了～","https://www.ptt.cc/bbs/MacShop/M.1454821486.A.629.html"
"756","標題[賣/新北] AppWatch白色38mmSport/保固到九月 ","時間Sun Feb  7 14:04:26 2016","[交易價格]：7000元","https://www.ptt.cc/bbs/MacShop/M.1454825069.A.3B4.html"
"757","標題[賣/雲林] 全新APPLE TV4 32G","時間Sun Feb  7 14:04:38 2016","[交易價格]：5000","https://www.ptt.cc/bbs/MacShop/M.1454825080.A.444.html"
"758","標題[賣/台中] 全新iphone 6s plus","時間Sun Feb  7 14:05:26 2016","[交易價格]：29000","https://www.ptt.cc/bbs/MacShop/M.1454825128.A.0FF.html"
"759","標題[賣/台北] 9.99成新iphone 5/c/s  dock 底座","時間Sun Feb  7 14:06:12 2016","[交易價格]：450","https://www.ptt.cc/bbs/MacShop/M.1454825176.A.951.html"
"760","標題[賣/台北] Macbook pro13' 16g ram雙硬碟250gssd","時間Sun Feb  7 14:26:25 2016","[交易價格]：36000","https://www.ptt.cc/bbs/MacShop/M.1454826387.A.065.html"
"761","標題[賣/臺北] iPod Touch 3rd 32G","時間Sun Feb  7 14:29:18 2016","[交易價格]：800","https://www.ptt.cc/bbs/MacShop/M.1454826562.A.30C.html"
"762","標題[賣/台北] iphone 6s 128g 玫瑰金 全新未拆","時間Sun Feb  7 14:43:07 2016","[交易價格]：28500","https://www.ptt.cc/bbs/MacShop/M.1454827390.A.DBB.html"
"763","標題[賣/雙北] IPHONE 6S 64G 太空灰","時間Sun Feb  7 15:29:04 2016","[交易價格]：27000 (購買價是27192)","https://www.ptt.cc/bbs/MacShop/M.1454830149.A.558.html"
"764","標題[賣/台北] 全新未拆iPad mini 4 64G太空灰","時間Sun Feb  7 15:36:08 2016","[交易價格]：13500","https://www.ptt.cc/bbs/MacShop/M.1454830570.A.ABD.html"
"765","標題[賣/全省] 2013 Macbook Pro 15"" 8/256G Retina ","時間Sun Feb  7 15:56:30 2016","[交易價格]：$36000","https://www.ptt.cc/bbs/MacShop/M.1454831793.A.570.html"
"766","標題[賣/全省] 15"" Macbook Pro 2.5GHz 16G 512全新 ","時間Sun Feb  7 15:58:22 2016","[交易價格]：$72500","https://www.ptt.cc/bbs/MacShop/M.1454831905.A.23B.html"
"767","標題[賣/全省] 13.3"" Macbook Pro 2.7GHZ 8GB 256GB ","時間Sun Feb  7 16:00:06 2016","[交易價格]：$44500","https://www.ptt.cc/bbs/MacShop/M.1454832009.A.2A3.html"
"768","標題[賣/全國] （保固長）air2 cellular 64G","時間Sun Feb  7 16:18:20 2016","[交易價格]：NT.14800","https://www.ptt.cc/bbs/MacShop/M.1454833103.A.ECD.html"
"769","標題[賣/全省] 二手iPad 2 wifi+3G 16G 白色","時間Sun Feb  7 16:27:56 2016","[交易價格]：3500含運","https://www.ptt.cc/bbs/MacShop/M.1454833679.A.EB9.html"
"770","標題[賣/台中] 全新Apple Watch sport 42mm white","時間Sun Feb  7 16:46:43 2016","[交易價格]：$9500元整(原價$13500元)","https://www.ptt.cc/bbs/MacShop/M.1454834807.A.B63.html"
"771","標題[賣/台北] 全新未拆iPad mini4 64G LTE 金色","時間Sun Feb  7 17:11:19 2016","[交易價格]：16800","https://www.ptt.cc/bbs/MacShop/M.1454836281.A.D8F.html"
"772","標題[賣/高雄] 二手iPad Air 2 WIFI 64G金色","時間Sun Feb  7 17:50:49 2016","[交易價格]：14000","https://www.ptt.cc/bbs/MacShop/M.1454838652.A.0DF.html"
