,Title,Date,Prize,URL
944,標題[賣/新竹] iphone6 plus 64g 銀色保固內(降重po),時間Sun Nov  8 22:33:52 2015,"[交易價格]： 18,500",https://www.ptt.cc/bbs/MacShop/M.1446993234.A.235.html
945,標題[賣/新竹] iPhone6s 64g 玫瑰金 未拆 27K,時間Sun Nov  8 22:45:21 2015,[交易價格]：27000 (原價28500),https://www.ptt.cc/bbs/MacShop/M.1446993924.A.1C9.html
946,標題[賣/台北] iPad Air 16G 黑 wifi,時間Sun Nov  8 22:49:22 2015,[交易價格]：8000元,https://www.ptt.cc/bbs/MacShop/M.1446994165.A.684.html
947,標題[賣/新竹] iphone6s plus 玫瑰金 64G,時間Sun Nov  8 22:49:28 2015,[交易價格]：31500,https://www.ptt.cc/bbs/MacShop/M.1446994170.A.1E7.html
948,標題[賣/台北] 全新 KANAHEI IPHONE 5 5S 保護殼,時間Sun Nov  8 22:53:36 2015,[交易價格]：950元,https://www.ptt.cc/bbs/MacShop/M.1446994419.A.736.html
949,標題[賣/台北] iPhone 6 PLUS 金 64G 整新機,時間Sun Nov  8 22:56:42 2015,[交易價格]：19000,https://www.ptt.cc/bbs/MacShop/M.1446994605.A.23F.html
950,標題[賣/台南] iPhone 6+ plus 64G 土豪金,時間Sun Nov  8 23:02:09 2015,[交易價格]：18000,https://www.ptt.cc/bbs/MacShop/M.1446994932.A.04C.html
951,標題[賣/台中] New Ipad 32G cellular+wifi,時間Sun Nov  8 23:04:25 2015,[交易價格]：5500,https://www.ptt.cc/bbs/MacShop/M.1446995067.A.7EA.html
952,標題[賣/新竹] iPhone6 64G 銀色 未使用整新機,時間Sun Nov  8 23:08:27 2015,[交易價格]：18000,https://www.ptt.cc/bbs/MacShop/M.1446995313.A.AB7.html
953,標題[賣/高雄] 全新未拆封I6S plus玫瑰金128G,時間Sun Nov  8 23:10:36 2015,[交易價格]：36500元整（付款拆封非台G板，扣五百）,https://www.ptt.cc/bbs/MacShop/M.1446995442.A.ABF.html
954,標題[賣/新北] 二手 iPhone 5s 金 16g,時間Sun Nov  8 23:14:22 2015,[交易價格]：8500,https://www.ptt.cc/bbs/MacShop/M.1446995666.A.653.html
955,標題[賣/台北] iPhone6s Plus 玫瑰金 64G,時間Sun Nov  8 23:15:28 2015,"[交易價格]：31,500",https://www.ptt.cc/bbs/MacShop/M.1446995731.A.E97.html
956,[交易價格]：400,https://www.ptt.cc/bbs/MacShop/M.1446995919.A.93C.html,[交易價格]：400,https://www.ptt.cc/bbs/MacShop/M.1446995919.A.93C.html
957,標題[賣/台北] Macbook Pro Retina 13 2014 8G 128G,時間Sun Nov  8 23:23:51 2015,[交易價格]： 45000（可議價）,https://www.ptt.cc/bbs/MacShop/M.1446996233.A.92C.html
958,[交易價格]：17000,https://www.ptt.cc/bbs/MacShop/M.1446996242.A.A8F.html,[交易價格]：17000,https://www.ptt.cc/bbs/MacShop/M.1446996242.A.A8F.html
959,標題[賣/北部] iPhone6s Plus 玫瑰金 64G,時間Sun Nov  8 23:26:10 2015,[交易價格]：32500(可議),https://www.ptt.cc/bbs/MacShop/M.1446996373.A.33C.html
960,標題[賣/高雄] iPhone6 16G 金色,時間Sun Nov  8 23:45:25 2015,[交易價格]：13000,https://www.ptt.cc/bbs/MacShop/M.1446997528.A.170.html
961,標題[賣/板橋] iPhone 5 16G 白 未使用整新機,時間Sun Nov  8 23:48:46 2015,[交易價格]： 5400 or 6000含用過的白豆腐及全新耳機,https://www.ptt.cc/bbs/MacShop/M.1446997728.A.146.html
962,標題[賣/桃園] iPad air2 16G 金 LTE wifi+cellular,時間Sun Nov  8 23:50:58 2015,"[交易價格]：14,000(不議價)",https://www.ptt.cc/bbs/MacShop/M.1446997861.A.DF4.html
963,標題[賣/全國] Thunderbolt 連接線 2M,時間Sun Nov  8 23:52:50 2015,[交易價格]：1000 (運費另計),https://www.ptt.cc/bbs/MacShop/M.1446997973.A.0FC.html
964,標題[賣/板橋] iPhone 6S Plus 64G 玫瑰金TSMC 機率,時間Sun Nov  8 23:57:34 2015,[交易價格]：31000 可議,https://www.ptt.cc/bbs/MacShop/M.1446998257.A.A0A.html
965,標題[賣/全國] iphone 6s & 6s plus 降價囉,時間Mon Nov  9 00:02:17 2015,[交易價格]：6s 27200/6s plus 31000,https://www.ptt.cc/bbs/MacShop/M.1446998540.A.3A9.html
966,標題[賣/台北] iPhone6 灰 16G,時間Mon Nov  9 00:04:51 2015,"[交易價格]：自取13000元,議價不回/黑貓宅急便+150元",https://www.ptt.cc/bbs/MacShop/M.1446998694.A.250.html
967,標題[賣/台中] iPhone 6s Plus 64GB 銀色,時間Mon Nov  9 00:05:20 2015,"[交易價格]： $30,000",https://www.ptt.cc/bbs/MacShop/M.1446998723.A.F42.html
968,標題[賣/桃園] 全新iphone6S 玫瑰金64G,時間Mon Nov  9 00:08:56 2015,[交易價格]： 28000 降價27500,https://www.ptt.cc/bbs/MacShop/M.1446998939.A.760.html
969,標題[賣/全台] 創見 Transcend JetDrive 360 128G,時間Mon Nov  9 00:17:16 2015,"[交易價格]：NT$ 2,500",https://www.ptt.cc/bbs/MacShop/M.1446999439.A.FD0.html
970,標題[賣/台中] Iphone 6s 64G 玫瑰金 TSMC,時間Mon Nov  9 00:17:43 2015,[交易價格]：26800,https://www.ptt.cc/bbs/MacShop/M.1446999466.A.A2F.html
971,標題[賣/台南] iPhone 6S Plus 64G 玫瑰金 31500,時間Mon Nov  9 00:17:56 2015,[交易價格]：31500,https://www.ptt.cc/bbs/MacShop/M.1446999479.A.430.html
972,標題[賣/台中] iphone 6 128G(金)保固內,時間Mon Nov  9 00:24:57 2015,"[交易價格]： 18,000",https://www.ptt.cc/bbs/MacShop/M.1446999900.A.C65.html
973,標題[賣/台南] Apple Watch 黑色Sport 42mm,時間Mon Nov  9 00:27:56 2015,[交易價格]：7500,https://www.ptt.cc/bbs/MacShop/M.1447000079.A.390.html
974,標題[賣/台北] iPhone6s 64G 玫瑰金 TSMC 台積版,時間Mon Nov  9 00:31:51 2015,[交易價格]：29000,https://www.ptt.cc/bbs/MacShop/M.1447000314.A.820.html
975,標題[賣/台南] iPhone6+ 64G 金色,時間Mon Nov  9 00:33:55 2015,[交易價格]：18000 (宅配+100),https://www.ptt.cc/bbs/MacShop/M.1447000438.A.59E.html
976,標題[賣/台南 ] iPhone 6s Plus 玫瑰金 64G,時間Mon Nov  9 00:35:00 2015,[交易價格]：32000,https://www.ptt.cc/bbs/MacShop/M.1447000503.A.D19.html
977,標題[賣/台北] iphone 5s 16g 金,時間Mon Nov  9 00:35:11 2015,[交易價格]：7000 (殺價不回),https://www.ptt.cc/bbs/MacShop/M.1447000514.A.244.html
978,標題[賣/台中] iPhone 6S PLUS  64GB 玫瑰金  TSMC,時間Mon Nov  9 00:37:55 2015,[交易價格]：32500,https://www.ptt.cc/bbs/MacShop/M.1447000678.A.FFB.html
979,標題[賣/台北] 全新未拆iPhone 6s plus 64g 銀色,時間Mon Nov  9 00:39:25 2015,［交易價格］29000,https://www.ptt.cc/bbs/MacShop/M.1447000768.A.C51.html
980,標題[賣/台北] iPhone6 128G 金(已售出),時間Mon Nov  9 00:39:39 2015,[交易價格]：18000,https://www.ptt.cc/bbs/MacShop/M.1447000782.A.D13.html
981,標題[賣/台北] iPhone 6s-64G 全新未拆 玫瑰金,時間Mon Nov  9 00:40:19 2015,[交易價格]：27990,https://www.ptt.cc/bbs/MacShop/M.1447000821.A.E24.html
982,"標題[賣/台北] MacBook Pro 13"" 2011（已升級）",時間Mon Nov  9 00:40:52 2015,[交易價格]：17500,https://www.ptt.cc/bbs/MacShop/M.1447000855.A.FD5.html
983,標題[賣/板橋] iphone 6s plus 64G 玫瑰金 全新未拆,時間Mon Nov  9 00:41:11 2015,[交易價格]：32000,https://www.ptt.cc/bbs/MacShop/M.1447000875.A.AD5.html
984,標題[賣/台北] 傳輸線 & 耳機  ,時間Mon Nov  9 00:47:15 2015,[交易價格]：線400 耳機 350,https://www.ptt.cc/bbs/MacShop/M.1447001240.A.204.html
985,標題[賣/全國] iPhone 6S Plus 16G 玫瑰金,時間Mon Nov  9 00:54:07 2015,[交易價格]： 23000元整。,https://www.ptt.cc/bbs/MacShop/M.1447001649.A.6A4.html
986,標題[賣/台中] 全新未拆iPhone 6s 64g 玫瑰金 tsmc,時間Mon Nov  9 00:54:23 2015,[交易價格]：28500,https://www.ptt.cc/bbs/MacShop/M.1447001666.A.59E.html
987,標題[賣/台南] 用1次 Thunderbolt網路轉換器,時間Mon Nov  9 00:55:30 2015,[交易價格]：＄８００,https://www.ptt.cc/bbs/MacShop/M.1447001733.A.BBE.html
988,標題[賣/新竹 ] iPhone 6s Plus 64G 玫瑰金,時間Mon Nov  9 01:06:17 2015,［交易價格］31500,https://www.ptt.cc/bbs/MacShop/M.1447002379.A.348.html
989,標題[賣/台北] iPhone 5s 16G/銀色/九成新/可面交,時間Mon Nov  9 01:12:50 2015,[交易價格]：原則上7000元以上，價錢亦可議,https://www.ptt.cc/bbs/MacShop/M.1447002772.A.D02.html
990,標題[賣/雙北] iPhone 5S 32GB 金,時間Mon Nov  9 01:17:34 2015,[交易價格]：9500,https://www.ptt.cc/bbs/MacShop/M.1447003067.A.6CF.html
991,標題[賣/高雄] iPad Air 32G wifi 灰色,時間Mon Nov  9 01:21:22 2015,[交易價格]：$9000,https://www.ptt.cc/bbs/MacShop/M.1447003284.A.D81.html
992,標題[賣/台中] IPHONE6s plus 玫瑰金 64g,時間Mon Nov  9 02:41:17 2015,[交易價格]：31800 配合面交31500,https://www.ptt.cc/bbs/MacShop/M.1447008080.A.684.html
993,標題[賣/台北] Moshi USB to 乙太網路線,時間Mon Nov  9 03:08:43 2015,[交易價格]：$600,https://www.ptt.cc/bbs/MacShop/M.1447009726.A.BC3.html
994,標題[賣/台北] MBPR MBA iPhone 6S+ 6S 6+ 6 5,時間Mon Nov  9 03:09:03 2015,[交易價格]：請確實列出價錢，否則文章會被刪除,https://www.ptt.cc/bbs/MacShop/M.1447009746.A.07C.html
995,標題[賣/台北] 全新ipad mini 16G,時間Mon Nov  9 06:44:29 2015,[交易價格]：6000,https://www.ptt.cc/bbs/MacShop/M.1447022672.A.744.html
996,標題[賣/高雄] iPhone 6s 64g 玫瑰金 TSMC,時間Mon Nov  9 07:03:54 2015,[交易價格]：1. 6s TSMC  $27500,https://www.ptt.cc/bbs/MacShop/M.1447023838.A.759.html
997,標題[賣/台南] 全新i-phone 6s+ 64G玫瑰金/金 各一,時間Mon Nov  9 07:13:27 2015,"[交易價格]: 6s+ : 31,500",https://www.ptt.cc/bbs/MacShop/M.1447024410.A.26B.html
998,標題[賣/新竹] iphone 5S 32G 金,時間Mon Nov  9 07:15:30 2015,[交易價格]：9500,https://www.ptt.cc/bbs/MacShop/M.1447024533.A.EA9.html
999,"標題[賣/新竹] Macbook Pro retina 15"" 16G/500G 頂規",時間Mon Nov  9 07:16:04 2015,[交易價格]：45000,https://www.ptt.cc/bbs/MacShop/M.1447024567.A.7D6.html
1000,標題[賣/新竹] iphone6s plus 64g 玫瑰金,時間Mon Nov  9 07:23:42 2015,[交易價格]：32000,https://www.ptt.cc/bbs/MacShop/M.1447025025.A.5A3.html
1001,標題[賣/中部] iphone6s plus 64g 黑灰 神腦貨,時間Mon Nov  9 08:14:53 2015,[交易價格]：30500,https://www.ptt.cc/bbs/MacShop/M.1447028095.A.168.html
1002,標題[賣/新竹] Iphone 6s plus 64G 金,時間Mon Nov  9 08:16:52 2015,[交易價格]：32500,https://www.ptt.cc/bbs/MacShop/M.1447028214.A.5AC.html
1003,標題[賣/全國] GOR IPAD mini 4 玻璃貼 保護貼,時間Mon Nov  9 08:19:17 2015,[交易價格]：2.0D 弧邊 -> 210 元,https://www.ptt.cc/bbs/MacShop/M.1447028359.A.9DF.html
1004,標題[賣/新竹] iphone 6 plus 64G 太空灰 全機包膜,時間Mon Nov  9 08:20:14 2015,[交易價格]： 17900,https://www.ptt.cc/bbs/MacShop/M.1447028416.A.724.html
1005,標題[賣/台北] M.CRAFTSMAN皮套(15吋Pro Retina適用),時間Mon Nov  9 08:23:38 2015,"[交易價格]：$1,000 運費+50",https://www.ptt.cc/bbs/MacShop/M.1447028620.A.C03.html
1006,標題[賣/高雄] iphone 6 16G 金色 剛過保(12000),時間Mon Nov  9 08:23:47 2015,[交易價格]：12000,https://www.ptt.cc/bbs/MacShop/M.1447028629.A.473.html
1007,標題[賣/台北] iphone 6 plus 16G 太空灰,時間Mon Nov  9 08:30:23 2015,[交易價格]：14500,https://www.ptt.cc/bbs/MacShop/M.1447029025.A.BEE.html
1008,標題[賣/全國] iPhone6 128g 金 10/26過保,時間Mon Nov  9 08:42:21 2015,[交易價格]：17000,https://www.ptt.cc/bbs/MacShop/M.1447029743.A.6DE.html
1009,標題[賣/全省] iPhone 6S Plus 64G玫瑰金,時間Mon Nov  9 08:55:10 2015,[交易價格]：兩台都NT$33500,https://www.ptt.cc/bbs/MacShop/M.1447030512.A.C7C.html
1010,標題[賣/台北] iphone 5S 32G 金 女用機,時間Mon Nov  9 09:05:35 2015,[交易價格]：要配備件10000/無配件9000,https://www.ptt.cc/bbs/MacShop/M.1447031137.A.40F.html
1011,標題[賣/台中] iPhone 4s 32G 白,時間Mon Nov  9 09:08:41 2015,[交易價格]：2800,https://www.ptt.cc/bbs/MacShop/M.1447031323.A.6F7.html
1012,標題[賣/台北] iPhone 6S 64G 玫瑰金,時間Mon Nov  9 09:16:14 2015,[交易價格]：27300,https://www.ptt.cc/bbs/MacShop/M.1447031776.A.FB6.html
1013,標題[賣/台北] The NEW iPad3 64G WIFI 黑色,時間Mon Nov  9 09:21:29 2015,[交易價格]：6500,https://www.ptt.cc/bbs/MacShop/M.1447032092.A.D19.html
1014,標題[賣/全國] iPhone 5 16GB 黑(已售出),時間Mon Nov  9 09:26:47 2015,[交易價格]：5000,https://www.ptt.cc/bbs/MacShop/M.1447032410.A.468.html
1015,標題[賣/台中] iPhone 5S 16G 金色,時間Mon Nov  9 09:49:18 2015,[交易價格]：8000(誠可議價),https://www.ptt.cc/bbs/MacShop/M.1447033761.A.E26.html
1016,"標題[賣/台北] iphone 6s 64g, 6s+ plus 64g",時間Mon Nov  9 09:51:00 2015,[交易價格]：iphone 6s 64g 26500,https://www.ptt.cc/bbs/MacShop/M.1447033863.A.7F7.html
1017,標題[賣/台南] iPhone 5S 32G 銀色,時間Mon Nov  9 10:15:11 2015,[交易價格]：9000,https://www.ptt.cc/bbs/MacShop/M.1447035314.A.137.html
1018,標題[賣/台中] iPhone 5 16GB 銀色 全新整新機,時間Mon Nov  9 10:47:31 2015,[交易價格]：5500,https://www.ptt.cc/bbs/MacShop/M.1447037254.A.14A.html
1019,標題[賣/台北] iPhone 6s Plus 64G 金 全新(重PO),時間Mon Nov  9 10:50:05 2015,[交易價格]：30500 可議,https://www.ptt.cc/bbs/MacShop/M.1447037408.A.AA6.html
1020,標題[賣/全台] 二手iPad Mini2 WIFI 64G 銀白,時間Mon Nov  9 10:52:38 2015,[交易價格]：10000 (含運),https://www.ptt.cc/bbs/MacShop/M.1447037561.A.EDC.html
1021,標題[賣/雙北] iPhone 4s 64G 白,時間Mon Nov  9 11:03:02 2015,[交易價格]：3500(可議，但別殺太多拜託XD),https://www.ptt.cc/bbs/MacShop/M.1447038192.A.3C2.html
1022,標題[賣/雙北] Macbook air 13' 2014 128G,時間Mon Nov  9 11:12:36 2015,[交易價格]：25000,https://www.ptt.cc/bbs/MacShop/M.1447038758.A.DE6.html
1023,標題[賣/全省] 整新iPhone6 plus 16G銀 保固中 重PO,時間Mon Nov  9 11:17:35 2015,[交易價格]：16500,https://www.ptt.cc/bbs/MacShop/M.1447039059.A.A91.html
1024,標題[賣/高雄] iPhone 6S 64G 金 全新未拆,時間Mon Nov  9 11:29:10 2015,[交易價格]：26500,https://www.ptt.cc/bbs/MacShop/M.1447039752.A.6E0.html
1025,標題[賣/台中] iPhone 6s 64G 128G 玫瑰金,時間Mon Nov  9 11:35:26 2015,[交易價格]：64G 27000 128G 31000,https://www.ptt.cc/bbs/MacShop/M.1447040129.A.0E4.html
1026,標題[賣/板橋] 全新 apple 原廠 earpods ,時間Mon Nov  9 11:35:57 2015,[交易價格]：450,https://www.ptt.cc/bbs/MacShop/M.1447040160.A.187.html
1027,標題[賣/美國] 保內無鎖 iPhone 5s 太空灰 32GB,時間Mon Nov  9 11:37:33 2015,[交易價格]：300鎂包運費 面交280,https://www.ptt.cc/bbs/MacShop/M.1447040256.A.3BB.html
1028,標題[賣/台北] iPhone 6s Plus 64G 金色,時間Mon Nov  9 11:38:33 2015,[交易價格]：29500,https://www.ptt.cc/bbs/MacShop/M.1447040316.A.2D2.html
1029,標題[賣/台北] iPhone 5S 64GB 黑色,時間Mon Nov  9 11:39:44 2015,[交易價格]：8500 像是照片看到的一樣，外觀有撞傷，已經反映在價格上,https://www.ptt.cc/bbs/MacShop/M.1447040388.A.4BF.html
1030,標題[賣/彰化]Apple watch 42mm 藍 全新未拆,時間Mon Nov  9 11:51:01 2015,[交易價格]：10000,https://www.ptt.cc/bbs/MacShop/M.1447041068.A.9C7.html
1031,標題[賣/全省] ipad 4 16GB wifi版 螢幕破裂,時間Mon Nov  9 12:00:41 2015,[交易價格]：3000,https://www.ptt.cc/bbs/MacShop/M.1447041644.A.C4A.html
1032,標題[賣/台北] 犀牛盾 ,時間Mon Nov  9 12:01:14 2015,[交易價格]：578,https://www.ptt.cc/bbs/MacShop/M.1447041677.A.62E.html
1033,標題[賣/台北] 未拆封iPhone 6s 64g 金色,時間Mon Nov  9 12:21:27 2015,[交易價格]：27000,https://www.ptt.cc/bbs/MacShop/M.1447042889.A.969.html
1034,標題[賣/台北] 二手 iphone 5s 金 32G,時間Mon Nov  9 12:22:41 2015,[交易價格]：$9000,https://www.ptt.cc/bbs/MacShop/M.1447042963.A.3DE.html
1035,標題[賣/新竹] iPhone 6s 64G 太空灰 tsmc版,時間Mon Nov  9 12:25:11 2015,[交易價格]： 30500 NTD,https://www.ptt.cc/bbs/MacShop/M.1447043113.A.2FF.html
1036,標題[賣/台北] MacBook Air 13吋 128g 極少用超優質,時間Mon Nov  9 12:31:50 2015,[交易價格]：22000,https://www.ptt.cc/bbs/MacShop/M.1447043515.A.C6D.html
1037,標題[賣/全省]  iphone6s plus 64g 玫瑰金 全新未拆,時間Mon Nov  9 12:41:52 2015,[交易價格]： 31500,https://www.ptt.cc/bbs/MacShop/M.1447044114.A.742.html
1038,標題[賣/台中] iPhone 6s plus 64g 玫瑰金 TSMC晶片,時間Mon Nov  9 12:55:53 2015,[交易價格]：32500,https://www.ptt.cc/bbs/MacShop/M.1447044956.A.FD9.html
1039,標題[賣/台北] iphone6/6s plus犀牛盾,時間Mon Nov  9 13:00:02 2015,[交易價格]：400,https://www.ptt.cc/bbs/MacShop/M.1447045205.A.240.html
1040,標題[賣/台北] iphone 5 32G 黑色,時間Mon Nov  9 13:04:24 2015,[交易價格]：5300,https://www.ptt.cc/bbs/MacShop/M.1447045467.A.574.html
1041,標題[賣/北部] (已售出),時間Mon Nov  9 13:06:00 2015,[交易價格]：7500,https://www.ptt.cc/bbs/MacShop/M.1447045562.A.596.html
1042,標題[賣/台北] 全新IPHONE 6S 64G,時間Mon Nov  9 13:10:35 2015,[交易價格]：27000,https://www.ptt.cc/bbs/MacShop/M.1447045838.A.3A4.html
1043,標題[賣/台中] iphone5s 32G金色,時間Mon Nov  9 13:33:00 2015,[交易價格]：$9500,https://www.ptt.cc/bbs/MacShop/M.1447047184.A.07D.html
1044,標題[賣/台南] iphone 6s 128G 玫瑰金 神腦貨,時間Mon Nov  9 13:50:49 2015,[交易價格]：35000,https://www.ptt.cc/bbs/MacShop/M.1447048251.A.932.html
1045,標題[賣/台中/面交] ipad mini 2 wifi+cellular 16GB,時間Mon Nov  9 13:56:15 2015,[交易價格]：6000,https://www.ptt.cc/bbs/MacShop/M.1447048579.A.59D.html
1046,標題[賣/新竹] iphone6s plus/6s+ 64G玫瑰金,時間Mon Nov  9 14:08:01 2015,[交易價格]：6s+ $31500,https://www.ptt.cc/bbs/MacShop/M.1447049284.A.CA6.html
1047,標題[賣/台中] iPhone 6s Plus 128g 玫瑰金色 34700,時間Mon Nov  9 14:08:17 2015,"[交易價格]：34,700 (原價36,500)",https://www.ptt.cc/bbs/MacShop/M.1447049301.A.C83.html
1048,標題□ [賣/桃園] iphone 6 plus 16G 太空灰,時間Mon Nov  9 14:20:08 2015,[交易價格]：13000 (不議價),https://www.ptt.cc/bbs/MacShop/M.1447050011.A.6F8.html
1049,標題[賣/台北] iPhone4 16G 白 故障機 重po,時間Mon Nov  9 14:21:04 2015,[交易價格]：600元不含運,https://www.ptt.cc/bbs/MacShop/M.1447050066.A.2D8.html
1050,標題[賣/台北] iphone5s 16g金,時間Mon Nov  9 14:23:45 2015,[交易價格]：7500(可議),https://www.ptt.cc/bbs/MacShop/M.1447050228.A.2C0.html
1051,標題[賣/台中/皆可] iPhone 6 16G 金 (降價),時間Mon Nov  9 14:45:05 2015,[交易價格]：$7500>>>>>$6500,https://www.ptt.cc/bbs/MacShop/M.1447051507.A.903.html
1052,[交易價格]：17000,https://www.ptt.cc/bbs/MacShop/M.1447052264.A.12A.html,[交易價格]：17000,https://www.ptt.cc/bbs/MacShop/M.1447052264.A.12A.html
1053,標題[賣/台北] iPhone 5s 16G 金色 (外觀近全新),時間Mon Nov  9 14:59:21 2015,[交易價格]：8000(不議價),https://www.ptt.cc/bbs/MacShop/M.1447052363.A.C92.html
1054,標題[賣/全國] iPad mini3 64gb $10000,時間Mon Nov  9 15:00:40 2015,[交易價格]：$10000,https://www.ptt.cc/bbs/MacShop/M.1447052443.A.EF3.html
1055,標題[賣/台北] iPhone6 Plus 64G 太空灰,時間Mon Nov  9 15:13:06 2015,[交易價格]：16000,https://www.ptt.cc/bbs/MacShop/M.1447053189.A.1A4.html
1056,標題[已售出] iPhone 6s/6s Plus 64G 香檳金 玫瑰金,時間Mon Nov  9 15:14:15 2015,[交易價格]：6s 64G $27000,https://www.ptt.cc/bbs/MacShop/M.1447053259.A.3B9.html
1057,標題[賣/台北] iPhone 5C 16GB 粉紅,時間Mon Nov  9 15:25:51 2015,[交易價格]：5000,https://www.ptt.cc/bbs/MacShop/M.1447053955.A.5AE.html
1058,標題[賣/新竹] iPhone6S 128G 玫瑰金 tsmc版,時間Mon Nov  9 15:34:16 2015,[交易價格]：新台幣32000元整,https://www.ptt.cc/bbs/MacShop/M.1447054460.A.EB1.html
1059,標題[賣/台北] Iphone 4 16G 黑,時間Mon Nov  9 15:37:19 2015,[交易價格]：1500,https://www.ptt.cc/bbs/MacShop/M.1447054642.A.010.html
1060,標題[賣/台北] Iphone6S plus 64粉,時間Mon Nov  9 15:43:45 2015,[交易價格]：31000,https://www.ptt.cc/bbs/MacShop/M.1447055028.A.E3A.html
1061,標題[賣/台中] iPad Air2 Wifi-Cellular(LTE) 64G[金],時間Mon Nov  9 15:48:43 2015,"[交易價格]：NT.17,500- [發票金額 NT.19,490-]",https://www.ptt.cc/bbs/MacShop/M.1447055325.A.9F8.html
1062,標題[賣/新竹] iPad mini Wi-Fi+Cellular 64GB,時間Mon Nov  9 15:49:11 2015,[交易價格]：已售出,https://www.ptt.cc/bbs/MacShop/M.1447055353.A.2C2.html
1063,標題[賣/新竹] iphone 6s 64G玫瑰金 全新未拆,時間Mon Nov  9 15:55:50 2015,[交易價格]：6s $27500,https://www.ptt.cc/bbs/MacShop/M.1447055752.A.6CF.html
1064,標題[賣/台中] IPHONE6 16G 黑灰 近全新,時間Mon Nov  9 16:01:02 2015,[交易價格]：15500,https://www.ptt.cc/bbs/MacShop/M.1447056064.A.492.html
1065,標題[賣/台北] 全新 iphone 6s 金 64G,時間Mon Nov  9 16:02:00 2015,[交易價格]：25000,https://www.ptt.cc/bbs/MacShop/M.1447056122.A.A14.html
1066,標題[賣/台北] iphone5 64g (白色),時間Mon Nov  9 16:09:59 2015,[交易價格]：7600,https://www.ptt.cc/bbs/MacShop/M.1447056601.A.483.html
1067,標題[賣/台中] iPhone 6S PLUS  64GB 玫瑰金  TSMC,時間Mon Nov  9 16:46:24 2015,[交易價格]：32500,https://www.ptt.cc/bbs/MacShop/M.1447058786.A.9F6.html
1068,標題[賣/台北] iPhone 6s Plus 16GB 玫瑰金 三星,時間Mon Nov  9 16:48:23 2015,[交易價格]：NTD 22500 今晚台北市可面交者再減500,https://www.ptt.cc/bbs/MacShop/M.1447058907.A.C6E.html
1069,標題[賣/台南] iphone6s 64g 玫瑰金,時間Mon Nov  9 16:52:10 2015,[交易價格]：27500元,https://www.ptt.cc/bbs/MacShop/M.1447059132.A.0CE.html
1070,標題[賣/台北] 6s 64g 銀色 超低價$26600,時間Mon Nov  9 16:57:37 2015,[交易價格]：26600,https://www.ptt.cc/bbs/MacShop/M.1447059460.A.777.html
1071,"標題[賣/台北] 賣Macbook Pro Retina 15"" 512GB",時間Mon Nov  9 17:06:07 2015,[交易價格]： 75000,https://www.ptt.cc/bbs/MacShop/M.1447059971.A.15D.html
1072,標題[賣/全省] IPHONE5 32g 銀白,時間Mon Nov  9 17:12:21 2015,[交易價格]：5500,https://www.ptt.cc/bbs/MacShop/M.1447060343.A.964.html
1073,標題[賣/高雄] iphone5黑色16g,時間Mon Nov  9 17:13:49 2015,[交易價格]：4500,https://www.ptt.cc/bbs/MacShop/M.1447060431.A.F4C.html
1074,標題[賣/台中] 全新 6S+ 64金 / iPad mini4 128金,時間Mon Nov  9 17:13:50 2015,[交易價格]：全新未拆封 iPhone 6S Plus 64G         $30500 (已售出),https://www.ptt.cc/bbs/MacShop/M.1447060433.A.8B9.html
1075,標題[賣/台南] iphone 5S 銀白32G 便宜賣附邊框,時間Mon Nov  9 18:13:28 2015,[交易價格]：$8400 運費60另計,https://www.ptt.cc/bbs/MacShop/M.1447064011.A.C92.html
1076,標題[賣/台北] iphone 6 plus 16g 太空灰(重PO),時間Mon Nov  9 18:15:36 2015,[交易價格]：13000(不議價),https://www.ptt.cc/bbs/MacShop/M.1447064139.A.9E9.html
1077,標題[賣/台北] Apple Watch Sport 42mm 午夜藍,時間Mon Nov  9 18:22:55 2015,[交易價格]：9000,https://www.ptt.cc/bbs/MacShop/M.1447064577.A.323.html
1078,標題□ [賣/台北] iPhone 6s 64G 太空灰 TSMC台積電,時間Mon Nov  9 18:40:36 2015,[交易價格]：28500,https://www.ptt.cc/bbs/MacShop/M.1447065640.A.17B.html
1079,標題[賣/台北] iPhone 6 plus 16g 金 保固內 15500,時間Mon Nov  9 18:45:13 2015,[交易價格]：15500,https://www.ptt.cc/bbs/MacShop/M.1447065916.A.8DD.html
1080,標題[賣/新竹] Iphone6s plus 64g 玫瑰金,時間Mon Nov  9 18:57:03 2015,[交易價格]：31500,https://www.ptt.cc/bbs/MacShop/M.1447066627.A.79F.html
1081,標題[賣/台中] iPhone 5S 32G 銀色整新機,時間Mon Nov  9 19:01:08 2015,[交易價格]：11500元，誠可議價,https://www.ptt.cc/bbs/MacShop/M.1447066871.A.A63.html
1082,標題[賣/台中] 二手iPhone6，16G，銀色,時間Mon Nov  9 19:12:18 2015,[交易價格]： 14000元,https://www.ptt.cc/bbs/MacShop/M.1447067540.A.977.html
1083,標題[賣/高雄] 2013/12 iPad Air 4G版64GB 太空灰,時間Mon Nov  9 19:18:36 2015,[交易價格]：11000,https://www.ptt.cc/bbs/MacShop/M.1447067918.A.E4B.html
1084,標題[賣/嘉義] iPod touch 5th 32G 藍色,時間Mon Nov  9 19:34:11 2015,[交易價格]：3500,https://www.ptt.cc/bbs/MacShop/M.1447068854.A.58A.html
